gene_id	gene_short_name	120h_Cdh2Het_rep1	120h_Cdh2Het_rep2	120h_Cdh2KO_Clone2_rep1	120h_Cdh2KO_Clone2_rep2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000033149	Phldb2	1310.75636497371	1394.8123711271	1275.91817051818	1277	1314.62172665475	-0.0832689350642574	0.0767410249282287	-1.08506415104742	0.277893243547043	0.999999618177928
ENSMUSG00000033161	Atp1a1	7853.58201961833	7631.84885711645	7580.88853804626	7660	7681.57985369526	-0.0232191085053243	0.0358761609851325	-0.647201592025038	0.517501481096523	0.999999618177928
ENSMUSG00000033166	Dis3	2835.65605705179	2855.83762524156	2837.4209134989	2734	2815.72864894806	-0.0304304321604806	0.0538000347966501	-0.56562104979113	0.571651415216766	0.999999618177928
ENSMUSG00000033170	Card10	33.8645261467373	41.2473697298286	41.4558250348866	39	38.8919302278631	0.101541443629758	0.427602536075215	0.237466888203621	0.812294603993346	0.999999618177928
ENSMUSG00000033174	Mgll	38.8446035212575	26.0509703556812	34.0859005842401	34	33.2453686152947	0.0656280676673872	0.469073924172673	0.13990986129348	0.888731209743318	0.999999618177928
ENSMUSG00000033186	Mzt1	1759.95934415543	1852.87526654783	1812.08017430271	1760	1796.22869625149	-0.0157202309636307	0.0666178527670962	-0.23597624826772	0.813451100895979	0.999999618177928
ENSMUSG00000033214	Slitrk5	170.31864620859	243.142389986358	246.892469096658	228	222.088376322902	0.203167025783377	0.199583806804008	1.01795345542681	0.308700076045379	0.999999618177928
ENSMUSG00000033216	Eefsec	532.86827907366	427.670096672434	507.603546538278	470	484.535480571093	0.0242583252894992	0.134641605794496	0.180169607651031	0.857019417545735	0.999999618177928
ENSMUSG00000033222	Ttf2	1502.98735163019	1538.09270808335	1637.96570915619	1576	1563.76144221743	0.0802670949930045	0.0701981121746572	1.14343666099303	0.252857338446124	0.999999618177928
ENSMUSG00000033227	Wnt6	39.8406189961615	51.0164836132091	44.219546703879	46	45.2691623283124	-0.00821657580229213	0.398357284513904	-0.0206261467323697	0.983543882824396	0.999999618177928
ENSMUSG00000033233	Trim45	298.804642471211	300.671616188488	256.104874659966	311	291.645283329916	-0.0815527316736458	0.163457296097006	-0.49892377777525	0.617833082291245	0.999999618177928
ENSMUSG00000033253	Szt2	1249.00340552966	1256.95931966162	1237.22606715228	1179	1230.54719808589	-0.0521694918397272	0.07847964936175	-0.664751846676241	0.50620922637665	0.999999618177928
ENSMUSG00000033272	Slc35a4	2448.20603731412	2403.20201531159	2386.93428145314	2343	2395.33558351971	-0.0365961810567623	0.0572702740908189	-0.639008309943274	0.522817525950124	0.999999618177928
ENSMUSG00000033276	Stk36	182.270831907439	194.296820569456	189.775554604147	205	192.835801770261	0.0680922717787979	0.193154438713674	0.352527605538156	0.724442619327958	0.999999618177928
ENSMUSG00000033278	Ptprm	150.39833671051	109.631166913492	130.816158998975	122	128.211415655744	-0.0426666742195945	0.247648756849352	-0.172287051881101	0.863211863249502	0.999999618177928
ENSMUSG00000033282	Rpgrip1l	309.760812695156	293.073416501414	332.567840835423	321	314.100517507998	0.116336210649864	0.15138108973075	0.768498964149237	0.442190805830091	0.999999618177928
ENSMUSG00000033285	Wdr3	1963.14650103586	2031.97568774314	1901.4405082668	1962	1964.64067426145	-0.048307210113543	0.0633933328010282	-0.76202351223849	0.446045971341673	0.999999618177928
ENSMUSG00000033287	Kctd17	647.410058687624	654.530630186491	650.395832769554	653	651.334130410917	0.00167913259990141	0.105276435626551	0.0159497478225595	0.987274482016171	0.999999618177928
ENSMUSG00000033294	Noc4l	1446.21446956066	1537.00725098519	1532.02304517814	1593	1527.061191431	0.0672238046055181	0.0723677753358303	0.928919042951906	0.352931043298053	0.999999618177928
ENSMUSG00000033306	Lpp	1337.64878279612	1330.77040233605	1372.64842893291	1297	1334.51690351627	0.00105922555569137	0.0759964632684018	0.013937826974269	0.988879583094885	0.999999618177928
ENSMUSG00000033307	Mif	4969.12120429624	4898.66788396623	5086.16911150242	5002	4988.98954994122	0.0318690442674991	0.0417869109206668	0.76265614196759	0.445668493096161	0.999999618177928
ENSMUSG00000033319	Fem1c	1648.40561096618	1662.92027437099	1732.85348645826	1743	1696.79484294886	0.0699913593110025	0.0667028111460909	1.04930149282178	0.294039379175719	0.999999618177928
ENSMUSG00000033326	Kdm4a	2602.58843592425	2520.43138191216	2493.79818598751	2430	2511.70450095598	-0.0572884093188245	0.0566713203582352	-1.01088891094629	0.312069602032604	0.999999618177928
ENSMUSG00000033335	Dnm2	1165.33810563772	1286.26666131176	1216.03753435667	1212	1219.91057532654	-0.0131080172226326	0.0816848132085466	-0.160470676344291	0.87251031915034	0.999999618177928
ENSMUSG00000033350	Chst2	462.151180355473	458.062895420728	444.959188707783	399	441.043316120996	-0.12397435044458	0.130207824927949	-0.952126729043989	0.341032714794929	0.999999618177928
ENSMUSG00000033352	Map2k4	2440.23791351489	2434.68027115804	2342.71473474926	2390	2401.90822985555	-0.0428837016047065	0.0570379206033261	-0.751845459145399	0.452144000565045	0.999999618177928
ENSMUSG00000033356	Pus7l	260.956054424858	239.886018691898	236.758822977019	263	250.150224023444	-0.00473326458777429	0.171666386999393	-0.0275724599935282	0.978003147053048	0.999999618177928
ENSMUSG00000033361	Prrg3	308.764797220252	300.671616188488	298.481940251183	332	309.979588414981	0.0478810359254955	0.153970001476072	0.310976394534467	0.755818566964384	0.999999618177928
ENSMUSG00000033365	Ipo13	1009.95969155269	1058.32067069955	1017.97081474555	1056	1035.56279424945	0.00408536658195657	0.0854654531053972	0.0478013797799496	0.961874536909804	0.999999618177928
ENSMUSG00000033373	Fntb	847.609169143336	829.289222989186	767.393383423567	812	814.072943889022	-0.0870785890896249	0.0956818500870813	-0.91008471314438	0.362777835819239	0.999999618177928
ENSMUSG00000033379	Atp6v0b	325.69706029362	359.28629948877	341.780246398732	310	334.190901545281	-0.0700415874486172	0.149946242014585	-0.467111322748619	0.640420233667415	0.999999618177928
ENSMUSG00000033382	Trappc8	1233.0671579312	1164.69546631858	1261.17832161688	1211	1217.48523646667	0.0439098053675791	0.0798793413944929	0.549701645018901	0.582524028379401	0.999999618177928
ENSMUSG00000033386	Frrs1	100.597562965308	130.254851778406	116.076310097682	102	112.232181210349	-0.0789054641161312	0.260555513158223	-0.302835519232386	0.762015213213063	0.999999618177928
ENSMUSG00000033389	Arhgap44	100.597562965308	84.665653655964	105.942663978043	86	94.3014701498288	0.0511926036510578	0.281365163503751	0.181943645807365	0.85562695170479	0.999999618177928
ENSMUSG00000033396	Spg11	594.62123851771	553.583120058226	532.47704155921	587	566.920350033787	-0.0379269203000085	0.116615537755661	-0.325230419804564	0.745006687377132	0.999999618177928
ENSMUSG00000033400	Agl	434.26274705816	389.679098237065	432.983061475482	365	405.481226692677	-0.0457947617148159	0.142015849725111	-0.322462329405184	0.747102471613216	0.999999618177928
ENSMUSG00000033405	Nudt15	47.8087427953938	60.7855974965895	58.0381550488412	65	57.9081238352061	0.181553916258975	0.354501770139415	0.512138250219668	0.608554256069059	0.999999618177928
ENSMUSG00000033416	Gucd1	589.64116114319	561.1813197453	603.412564396682	566	580.058761321293	0.023186081642254	0.11319081079071	0.204840671078195	0.837696609776593	0.999999618177928
ENSMUSG00000033417	Cacul1	2352.58855172334	2366.29647397438	2254.2756413415	2389	2340.5401667598	-0.0236784727221242	0.059438292922122	-0.398370672474536	0.690356972745799	0.999999618177928
ENSMUSG00000033420	Antxr1	910.35814406229	790.212767455664	751.732293965943	849	825.325801370974	-0.0891133633671327	0.104973815434265	-0.848910397306995	0.395931152901293	0.999999618177928
ENSMUSG00000033423	Eri3	1043.82421769943	1096.31166913492	1076.00896979439	973	1047.28621415718	-0.0616377010726148	0.0883667880719735	-0.69752112097151	0.485476726215405	0.999999618177928
ENSMUSG00000033429	Mcee	101.593578440212	92.2638533430377	107.785145090705	87	97.1606442184887	0.00774553640517603	0.275445896472485	0.028119991999771	0.977566449067495	0.999999618177928
ENSMUSG00000033430	Terf2ip	530.876248123852	518.848492917318	519.579673770578	538	526.826103702937	0.0102572104705762	0.117173386955436	0.0875387384208433	0.930243294793376	0.999999618177928
ENSMUSG00000033434	Gtpbp6	386.454004262766	422.242811181667	424.691896468505	421	413.597177978234	0.0654174930761869	0.133223755842964	0.491034745734815	0.623401872876396	0.999999618177928
ENSMUSG00000033436	Armcx2	3360.55621232622	3439.81354404808	3435.3060345576	3336	3392.91894773297	-0.00578508488931585	0.0496955714523341	-0.116410471199927	0.907327236999083	0.999999618177928
ENSMUSG00000033439	Trmt13	156.374429559934	149.793079545167	153.847172907246	169	157.253670503087	0.0753552247559346	0.21350575340096	0.35294236129749	0.724131652118103	0.999999618177928
ENSMUSG00000033444	Specc1l	2341.63238149939	2450.96212763034	2372.19443255184	2383	2386.94723542039	-0.0109616787890128	0.0581562675216915	-0.188486628460539	0.850495196602156	0.999999618177928
ENSMUSG00000033450	Tagap	86.6533463166513	99.8620530301114	110.548866759698	94	97.766066526615	0.13575803286745	0.273779620199711	0.495866101240188	0.61998888430081	0.999999618177928
ENSMUSG00000033454	Zbtb1	653.386151537048	646.932430499417	713.96143115638	671	671.320003298211	0.0913798451909379	0.104972930698616	0.870508659544767	0.384022488941728	0.999999618177928
ENSMUSG00000033458	Fan1	271.912224648802	234.458733201131	258.868596328958	270	258.809888544723	0.0610472554087988	0.169821440781639	0.359479080661523	0.719236724605849	0.999999618177928
ENSMUSG00000033467	Crlf2	157.370445034838	140.023965661787	168.587021808539	168	158.495358126291	0.177504674703764	0.213097276747583	0.832974862058051	0.404858906733406	0.999999618177928
ENSMUSG00000033475	Tomm6	1716.13466325966	1739.98772833988	1813.92265541537	1728	1749.51126175373	0.035862279210339	0.0669807289314389	0.535411898055744	0.59236506450711	0.999999618177928
ENSMUSG00000033478	Fam160b1	663.346306286089	669.727029560638	701.985303924079	707	685.514659942702	0.0799323611020818	0.102726660182532	0.778107269914669	0.436505777253225	0.999999618177928
ENSMUSG00000033486	Catsper2	54.7808511197221	46.6746552205955	39.6133439222249	44	46.2672125656356	-0.281383190742164	0.392557246859796	-0.716795303087759	0.473500410288436	0.999999618177928
ENSMUSG00000033487	Fndc3a	2701.19396793975	2710.386374089	2804.25625347099	2822	2759.45914887494	0.056107193140549	0.0534073296359647	1.05055230289526	0.293464257235774	0.999999618177928
ENSMUSG00000033499	Larp4b	2394.42120166931	2408.62930080236	2516.82919989578	2448	2441.96992559186	0.0480507200984954	0.0568708913510235	0.844908862108606	0.398161726084679	0.999999618177928
ENSMUSG00000033502	Cdc14a	524.900155274428	569.864976530527	561.035498805465	551	551.700157652605	0.0234654281299797	0.115995341917676	0.202296296920556	0.839685094760478	0.999999618177928
ENSMUSG00000033526	Ppip5k1	157.370445034838	187.784077980536	170.4295029212	186	175.396006484143	0.0472685660065695	0.206546260810439	0.228852199120424	0.818983794163528	0.999999618177928
ENSMUSG00000033540	Idua	45.8167118455857	45.5891981224422	30.4009383589168	43	41.2017120817362	-0.319590920103987	0.42148535624203	-0.75824916659849	0.448301832518798	0.999999618177928
ENSMUSG00000033542	Arhgef5	221.115435428696	226.860533514057	210.964087399756	211	217.485014085627	-0.0860671682823664	0.180505068336541	-0.476813028440284	0.633495267502751	0.999999618177928
ENSMUSG00000033543	Gtf2a2	837.649014394295	777.187282277823	789.503156775507	773	794.334863361906	-0.0480094977813304	0.0975402124058755	-0.492202104108177	0.622576477148911	0.999999618177928
ENSMUSG00000033545	Znrf1	1033.86406295039	1010.5605583808	964.538862478361	1031	1009.99087095239	-0.035638217878383	0.087011207445236	-0.40958192541821	0.682112658001932	0.999999618177928
ENSMUSG00000033554	Dph5	375.497834038822	349.51718560539	376.787387539302	368	367.450601795879	0.0383487474472677	0.140500336021687	0.272944168911798	0.784896133200538	0.999999618177928
ENSMUSG00000033557	Fam20b	1540.83593967655	1517.46902321843	1400.28564562284	1516	1493.64765212945	-0.0693187384917267	0.0736802092706854	-0.940805396426936	0.346804594935877	0.999999618177928
ENSMUSG00000033565	Rbfox2	4232.06975286725	4165.98434271269	4125.31521124938	4257	4195.09232670733	-0.00304370904268694	0.0454418503353059	-0.0669803060444954	0.946597381485829	0.999999618177928
ENSMUSG00000033569	Adgrb3	79.681237992323	71.6401684781234	72.7780039501342	78	75.5248526051452	-0.00676523331245636	0.306634570455271	-0.0220628525427246	0.982397818634533	0.999999618177928
ENSMUSG00000033581	Igf2bp2	4637.4480511532	4771.66940348228	4621.86387111169	4760	4697.74533143679	-0.0041696578371863	0.0437907271664107	-0.0952178259415752	0.924141811262908	0.999999618177928
ENSMUSG00000033589	Reep4	549.800542147029	543.814006174846	529.713319890217	514	534.331967053023	-0.0672239800920531	0.116167450546233	-0.578681720016733	0.562803952631431	0.999999618177928
ENSMUSG00000033590	Myo5c	52.788820169914	49.9310265150557	58.0381550488412	53	53.4395004334527	0.112551510672543	0.363477722018361	0.309651744397301	0.75682580256332	0.999999618177928
ENSMUSG00000033597	Caskin1	99.6015474904037	95.5202246374979	106.863904534374	120	105.496419165569	0.216121884274876	0.260571583152649	0.829414634013512	0.406869823517929	0.999999618177928
ENSMUSG00000033610	Pank1	727.091296679947	706.632570897853	642.104667762576	710	696.457133835094	-0.085597150702459	0.105216695459057	-0.813532019124924	0.415913096135351	0.999999618177928
ENSMUSG00000033615	Cplx1	52.788820169914	55.3583120058226	39.6133439222249	59	51.6901190244904	-0.135975942366141	0.381585404146327	-0.35634471572712	0.721582425879575	0.999999618177928
ENSMUSG00000033618	Map3k13	27.888433297313	22.7945990612211	28.5584572462552	26	26.3103724011973	0.105140469747754	0.518559091584333	0.202755040754416	0.839326500242495	0.999999618177928
ENSMUSG00000033623	Pcgf3	2089.64046634867	2075.39397166927	2108.71963344123	2109	2095.68851786479	0.0180742003542969	0.0604686325370391	0.298902085196416	0.765014756045347	0.999999618177928
ENSMUSG00000033624	Pdpr	1078.68475932107	1230.90834930594	1139.57456818122	1073	1130.54191920206	-0.0605292884441279	0.0886295564046101	-0.682946986305568	0.4946403421047	0.999999618177928
ENSMUSG00000033628	Pik3c3	807.768550147174	834.716508479953	815.297892352769	761	804.695737744974	-0.0585030547783283	0.0969176879772641	-0.603636508457079	0.546085334714044	0.999999618177928
ENSMUSG00000033629	Hacd3	1648.40561096618	1617.33107624854	1643.49315249417	1602	1627.80745992722	-0.00893520785122728	0.0684209620477576	-0.130591672256677	0.896098330883464	0.999999618177928
ENSMUSG00000033632	AW554918	367.52971023959	374.482698862918	341.780246398732	400	370.94816387531	-0.00150675127438913	0.144267877988492	-0.0104441216949855	0.991666948043138	0.999999618177928
ENSMUSG00000033653	Vps8	485.059536278266	479.772037383796	520.500914326909	492	494.333121997243	0.0699274479310049	0.121297210750511	0.576496751230617	0.564279465143365	0.999999618177928
ENSMUSG00000033658	Ddx19b	1425.29814458768	1487.07622447014	1403.04936729183	1330	1411.35593408741	-0.0909188621779386	0.074682350238515	-1.21740761890284	0.223449165684534	0.999999618177928
ENSMUSG00000033671	Cep350	1461.15470168422	1361.16320108434	1378.1758722709	1361	1390.37344375987	-0.0436318106133513	0.075372920514234	-0.578879129476102	0.562670733510026	0.999999618177928
ENSMUSG00000033684	Qsox1	442.230870857393	414.644611494593	366.653741419664	411	408.632305942912	-0.141436306193707	0.136179092235637	-1.03860514761674	0.298988410778863	0.999999618177928
ENSMUSG00000033697	Arhgap39	894.421896463826	873.792964013475	830.958981810393	892	872.793460571923	-0.0381706621838201	0.0932742644505964	-0.409230374623191	0.682370605522438	0.999999618177928
ENSMUSG00000033701	Acbd6	734.063405004276	710.974399290467	706.591506705733	679	707.657327750119	-0.0605605728792072	0.101886230749724	-0.594394084790221	0.552248563879078	0.999999618177928
ENSMUSG00000033703	Fcsk	457.171102980953	443.951953144734	425.613137024836	435	440.434048287631	-0.066810506828736	0.127713496823875	-0.523128005185482	0.60088517800375	0.999999618177928
ENSMUSG00000033705	Stard9	185.258878332151	175.844049900848	180.563149040839	171	178.16651931846	-0.0386460803064754	0.199995403425051	-0.193234842624562	0.84677505246576	0.999999618177928
ENSMUSG00000033706	Smyd5	1851.59276784661	1856.13163784229	1872.88205102054	1821	1850.40161417736	-0.00515615710161052	0.0644192744003171	-0.0800405957628286	0.936204968776748	0.999999618177928
ENSMUSG00000033712	Ccar2	3406.37292417181	3396.39526012194	3365.29175227646	3445	3403.26498414255	0.00140015641020213	0.0490487108861064	0.0285462428044922	0.977226486616411	0.999999618177928
ENSMUSG00000033713	Foxn3	1096.61303786935	1069.17524168108	1129.44092206158	1068	1090.807300403	0.0211465291048965	0.0835595569015928	0.253071340837776	0.800213084850371	0.999999618177928
ENSMUSG00000033717	Adra2a	33.8645261467373	39.0764555335219	42.3770655912174	47	40.5795118178691	0.29380225167064	0.418780144524603	0.701566813785221	0.482949353703187	0.999999618177928
ENSMUSG00000033720	Sfxn5	116.533810563772	143.280336956247	134.501121224299	127	130.328817186079	0.0116500539352247	0.23850018085508	0.0488471492703129	0.961041107312351	0.999999618177928
ENSMUSG00000033721	Vav3	28.8844487722171	21.7091419630677	38.6921033658941	31	30.0714235252947	0.460753984058508	0.492736260351687	0.93509250512566	0.349740628726338	0.999999618177928
ENSMUSG00000033728	Lrrc14	568.724836170205	550.326748763766	610.782488847329	609	584.708518445325	0.124059728942424	0.111264173068447	1.11500158156125	0.264849743986603	0.999999618177928
ENSMUSG00000033732	Sf3b3	10977.0865489174	11223.626394906	11115.6885526876	11012	11082.1003741277	-0.00456627531520675	0.0313553556004274	-0.145629836682334	0.884213612813674	0.999999618177928
ENSMUSG00000033735	Spr	383.465957838054	349.51718560539	369.417463088656	375	369.350151633025	0.02136659344688	0.140817072227657	0.151732976043821	0.879397547173249	0.999999618177928
ENSMUSG00000033737	Fndc3c1	4095.6156328054	4033.55857673798	4044.24604229227	4096	4067.35506295891	0.00175160377038007	0.0453608709135892	0.0386148619967375	0.969197452970595	0.999999618177928
ENSMUSG00000033739	Fkbpl	155.37841408503	131.34030887656	146.477248456599	153	146.548992854547	0.0609175809316567	0.223511168311368	0.2725482641064	0.785200485887658	0.999999618177928
ENSMUSG00000033751	Gadd45gip1	495.019691027307	496.053893856097	511.288508763601	546	512.090523411751	0.0927997221980214	0.119558094655422	0.776189370242805	0.437637181431941	0.999999618177928
ENSMUSG00000033752	Mnd1	166.334584308974	150.87853664332	181.48438959717	177	168.924377637366	0.175715661255673	0.206097432704648	0.85258539589615	0.393889264127749	0.999999618177928
ENSMUSG00000033760	Rbm4b	473.107350579418	527.532149702545	508.524787094609	529	509.541071844143	0.0528818952958997	0.122059602208518	0.433246498751979	0.664835701453169	0.999999618177928
ENSMUSG00000033762	Recql4	559.760696896069	575.292262021294	577.61782881942	622	583.667696934196	0.0794807479212392	0.112842290721748	0.704352485339263	0.48121328823752	0.999999618177928
ENSMUSG00000033763	Mtss2	1794.81988577708	1825.73883909399	1763.25442481718	1824	1801.95328742206	-0.0134486454964206	0.0655276292241655	-0.205236259203178	0.837387541616136	0.999999618177928
ENSMUSG00000033769	Exoc6b	975.099149931053	997.535073202961	914.791872436497	966	963.356523892628	-0.0690262849875232	0.0883737789297655	-0.781072008275004	0.434760144172482	0.999999618177928
ENSMUSG00000033773	Rpap2	422.310561359312	357.115385292464	355.598854743694	364	374.756200348867	-0.116786732692754	0.144239081355488	-0.809674684525508	0.418127171474188	0.999999618177928
ENSMUSG00000033774	Npbwr1	58.7649130193382	65.1274258892031	70.9355228374726	78	68.2069654365035	0.265877021184137	0.323402373994821	0.822124519062419	0.411006032073496	0.999999618177928
ENSMUSG00000033788	Dysf	194.223017606287	133.511223072866	162.138337914223	146	158.968144648344	-0.0910112426620068	0.231727269152207	-0.392751543635666	0.694502997080796	0.999999618177928
ENSMUSG00000033790	Tubgcp5	729.083327629755	758.734511609216	796.873081226153	754	759.672730116281	0.0606779357379	0.0991954918828706	0.611700537858597	0.540735905968468	0.999999618177928
ENSMUSG00000033808	Tmem87a	769.919962100821	847.741993657794	805.16424623313	838	815.206550497936	0.0230857336299378	0.0979213891111388	0.235757824102515	0.813620597162541	0.999999618177928
ENSMUSG00000033809	Alg3	355.577524540741	333.235329133089	364.811260307002	354	351.906028495208	0.0611417981089441	0.143359687235164	0.426492267722714	0.669749181127579	0.999999618177928
ENSMUSG00000033813	Tcea1	2412.34948021758	2378.23650205407	2354.69086198156	2330	2368.8192110633	-0.0322871950667237	0.0573376661758921	-0.563106195631992	0.573362572870425	0.999999618177928
ENSMUSG00000033819	Ppp1r16a	799.800426347942	785.870939063051	755.417256191266	783	781.022155400565	-0.0440999831993761	0.0968887804035152	-0.455160886696187	0.648993497260398	0.999999618177928
ENSMUSG00000033826	Dnah8	60.7569439691463	66.2128829873565	73.699244506465	72	68.1672678657419	0.199545785969057	0.322102319371918	0.619510552914241	0.535580072083055	0.999999618177928
ENSMUSG00000033837	Foxh1	142.430212911277	119.400280796872	127.131196773652	136	131.24042262045	0.00500742003286056	0.236371568518755	0.0211845276665043	0.98309845664742	0.999999618177928
ENSMUSG00000033845	Mrpl15	1224.10301865706	1221.13923542256	1162.60558208949	1194	1200.46195904228	-0.0535055405074062	0.0787082653044934	-0.679795702527719	0.496633828153604	0.999999618177928
ENSMUSG00000033847	Pla2g4c	57.7688975444342	58.6146833002828	58.959395605172	84	64.8357441124722	0.294274928714451	0.342272060790489	0.859769062174731	0.389916356501966	0.999999618177928
ENSMUSG00000033855	Ston1	166.334584308974	126.998480483946	163.059578470554	132	147.098160815869	0.00781455154649385	0.234923712494792	0.0332642093193002	0.973463894780818	0.999999618177928
ENSMUSG00000033862	Cdk10	444.222901807201	446.122867341041	389.684755327934	423	425.757631119044	-0.13232512723423	0.131152454735999	-1.00894129279236	0.313002790180396	0.999999618177928
ENSMUSG00000033863	Klf9	134.462089112045	128.083937582099	116.076310097682	107	121.405584197957	-0.234735431000473	0.242155018686497	-0.969360173799951	0.332365515856801	0.999999618177928
ENSMUSG00000033871	Ppargc1b	62.7489749189544	48.8455694169023	58.959395605172	54	56.1384849852572	0.0159738349076046	0.359499486795288	0.0444335402256101	0.964558826807067	0.999999618177928
ENSMUSG00000033880	Lgals3bp	75.6971760927068	58.6146833002828	54.353192823518	59	61.9162630541269	-0.247654462092178	0.343584830833091	-0.720795680914345	0.471035233168809	0.999999618177928
ENSMUSG00000033885	Pxk	182.270831907439	199.724106060223	148.319729569261	201	182.828666884231	-0.130564086408453	0.211916798522506	-0.616110130573661	0.537821836365635	0.999999618177928
ENSMUSG00000033902	Mapkbp1	643.425996788008	731.598084155381	638.419705537253	710	680.860946620161	-0.0279400661343203	0.111196811918333	-0.251266791307294	0.80160784838879	0.999999618177928
ENSMUSG00000033904	Ccp110	1746.01512750678	1763.86778449925	1765.09690592984	1796	1767.74495448397	0.0208523970891419	0.0655847850764804	0.317945649510405	0.750526164549539	0.999999618177928
ENSMUSG00000033909	Usp36	1643.42553359166	1716.1076721805	1757.72698147919	1766	1720.81504681284	0.0691834014929745	0.0671110939056741	1.03087876335637	0.302597676552934	0.999999618177928
ENSMUSG00000033916	Chmp2a	521.912108849716	518.848492917318	564.720461030788	510	528.870265699455	0.0470689993144182	0.11935123261861	0.394373801440562	0.693305083151552	0.999999618177928
ENSMUSG00000033917	Gde1	428.286654208736	430.926467966894	427.455618137497	453	434.917185078282	0.0348159230984525	0.129051166577918	0.269783869620671	0.787326533028014	0.999999618177928
ENSMUSG00000033918	Parl	1499.99930520548	1503.35808094244	1450.0326356647	1449	1475.59750545315	-0.050979138245683	0.0711306011786471	-0.716697699737516	0.473560645536237	0.999999618177928
ENSMUSG00000033931	Rbm34	1013.94375345231	898.758477271003	981.121192492316	982	968.955855803907	0.0365439828453025	0.0919150398361353	0.397584366067322	0.690936586604102	0.999999618177928
ENSMUSG00000033933	Vhl	702.190909807346	722.914427370154	678.954290015809	702	701.514906798327	-0.0454179288149739	0.102114503134964	-0.444774517043335	0.656482711862197	0.999999618177928
ENSMUSG00000033938	Ndufb7	833.664952494679	810.836452320578	813.455411240108	843	825.239204013841	0.009910097356305	0.0945314437452531	0.104833872875264	0.916507631464552	0.999999618177928
ENSMUSG00000033940	Brk1	1494.02321235606	1420.86334148278	1433.45030565074	1442	1447.5842148724	-0.0201293365114059	0.0728949547863253	-0.276141696917303	0.782439235748892	0.999999618177928
ENSMUSG00000033943	Mga	4315.73505275919	4236.53905409266	4303.11463862123	4154	4252.34718636827	-0.0160416449511236	0.0454650209407964	-0.352834874353467	0.724212237143883	0.999999618177928
ENSMUSG00000033949	Trim36	84.6613153668432	82.4947394596572	91.2028150767505	105	90.8397174758127	0.229783186176414	0.281100023982533	0.817442783963234	0.413675434185122	0.999999618177928
ENSMUSG00000033952	Aspm	2730.07841671197	2648.51531949426	2712.13219783791	2482	2643.18148351103	-0.0499877967738408	0.0595914474526102	-0.838841795437062	0.401558093333469	0.999999618177928
ENSMUSG00000033953	Ppp3r1	1904.38158801652	1929.94272051672	1847.08731544328	1910	1897.85290599413	-0.0295043385856185	0.0639378676362249	-0.461453277633275	0.644473434996213	0.999999618177928
ENSMUSG00000033960	Jcad	244.023791351489	216.005962532524	230.310139082703	232	230.584973241679	0.00596420736738308	0.177805959036293	0.0335433491639371	0.973241297632185	0.999999618177928
ENSMUSG00000033961	Zfp446	323.705029343812	300.671616188488	350.071411405709	346	330.112014234502	0.156207617825053	0.148024490806581	1.05528225075379	0.291296256264502	0.999999618177928
ENSMUSG00000033964	Zbtb41	895.41791193873	874.878421111628	923.083037443474	914	901.844842623458	0.0532926407210338	0.0901424357807883	0.59120480004149	0.554383206961012	0.999999618177928
ENSMUSG00000033970	Rfc3	1635.45740979243	1690.05670182482	1647.17811471949	1504	1619.17305658419	-0.0767832224871441	0.0724608195719583	-1.05965158744711	0.289303135148521	0.999999618177928
ENSMUSG00000033972	Zfp944	356.573540015645	340.833528820163	321.512954159454	347	341.480005748815	-0.0620863913074417	0.146055171818615	-0.425088619145554	0.67077207404086	0.999999618177928
ENSMUSG00000033983	Coil	730.079343104659	726.170798664614	728.701280057673	745	732.487855456737	0.0169553327271828	0.0995792922753231	0.170269664904865	0.864798066777151	0.999999618177928
ENSMUSG00000033985	Tesk2	302.788704370827	328.893500740476	361.126298081679	352	336.202125798245	0.175949816170805	0.147139598319332	1.19580193354169	0.231773861215921	0.999999618177928
ENSMUSG00000033991	Ttc37	896.413927413634	934.578561510064	888.997136859234	864	895.997406445733	-0.0622023834350115	0.0910770900772652	-0.682964106365741	0.494629523737096	0.999999618177928
ENSMUSG00000033998	Kcnk1	89.6413927413634	103.118424324572	93.0452961894121	88	93.4512783138368	-0.088709101188934	0.276903730780138	-0.320360801708986	0.748694836624743	0.999999618177928
ENSMUSG00000034006	Slc66a2	135.458104586949	119.400280796872	148.319729569261	154	139.294528738271	0.244849675819384	0.227585114297461	1.07585980117908	0.281989962432322	0.999999618177928
ENSMUSG00000034007	Scaper	367.52971023959	324.551672347862	408.10956645455	354	363.5477372605	0.139011215323102	0.14786078094279	0.940149338024179	0.347140964221142	0.999999618177928
ENSMUSG00000034023	Fancd2	1271.91176145246	1225.48106381517	1317.37399555306	1303	1279.44170520517	0.0691019418573937	0.0767120384745221	0.900796579409686	0.367696486596701	0.999999618177928
ENSMUSG00000034024	Cct2	10813.7400110331	10687.4105884182	10757.3259762749	10464	10680.6191439316	-0.0188195921873048	0.0321365944209439	-0.585612524488275	0.558135929918851	0.999999618177928
ENSMUSG00000034032	Rpap1	1718.12669420946	1694.39853021743	1744.82961369056	1736	1723.33870952936	0.0285083923799198	0.0662642927239394	0.430222540798666	0.66703376670724	0.999999618177928
ENSMUSG00000034037	Fgd5	129.482011737525	102.032967226418	133.579880667968	138	125.773714907978	0.227793962739815	0.243966321490559	0.933710691492431	0.350453148458546	0.999999618177928
